<<<<<<< Updated upstream
2019-01-09 14:54:30.634000,0,0,1,1,3,1,2,6,0,0,5,5
=======
time,GB_Pos,GB_Neg,GB_Neu,GB_Total,US_Pos,US_Neg,US_Neu,US_Total,JP_Pos,JP_Neg,JP_Neu,JP_Total
2019-01-09 11:07:39.869000,2,1,2,5,1,0,2,3,0,0,4,4
2019-01-09 11:07:39.869000,2,1,2,5,1,0,2,3,0,0,4,4
2019-01-09 11:07:44.896000,2,0,0,2,2,0,2,4,0,0,5,5
2019-01-09 11:07:44.906000,2,0,0,2,2,0,2,4,0,0,5,5
2019-01-09 11:07:50.115000,2,1,2,5,0,0,0,0,0,0,8,8
2019-01-09 11:07:50.125000,2,1,2,5,0,0,0,0,0,0,8,8
2019-01-09 11:07:55.717000,1,0,4,5,2,0,1,3,0,0,6,6
2019-01-09 11:07:55.717000,1,0,4,5,2,0,1,3,0,0,6,6
2019-01-09 11:08:02.268000,0,1,1,2,2,0,0,2,0,0,4,4
2019-01-09 11:08:02.275000,0,1,1,2,2,0,0,2,0,0,4,4
2019-01-09 11:08:07.416000,3,1,1,5,0,0,2,2,0,0,2,2
2019-01-09 11:08:07.416000,3,1,1,5,0,0,2,2,0,0,2,2
2019-01-09 11:08:12.617000,1,0,2,3,1,0,0,1,0,0,6,6
2019-01-09 11:08:12.617000,1,0,2,3,1,0,0,1,0,0,6,6
2019-01-09 11:08:17.828000,1,0,1,2,0,0,2,2,0,0,2,2
2019-01-09 11:08:17.823000,1,0,1,2,0,0,2,2,0,0,2,2
2019-01-09 11:08:23.329000,0,0,3,3,0,0,2,2,0,0,6,6
2019-01-09 11:08:23.329000,0,0,3,3,0,0,2,2,0,0,6,6
2019-01-09 11:08:28.696000,1,1,4,6,0,0,1,1,0,0,5,5
2019-01-09 11:08:28.700000,1,1,4,6,0,0,1,1,0,0,5,5
2019-01-09 11:08:33.763000,0,0,1,1,0,0,0,0,1,0,7,8
2019-01-09 11:08:33.768000,0,0,1,1,0,0,0,0,1,0,7,8
2019-01-09 11:08:39.046000,2,0,1,3,0,1,2,3,0,0,2,2
2019-01-09 11:08:39.053000,2,0,1,3,0,1,2,3,0,0,2,2
2019-01-09 11:08:44.177000,3,0,1,4,2,0,2,4,0,0,4,4
2019-01-09 11:08:44.181000,3,0,1,4,2,0,2,4,0,0,4,4
2019-01-09 11:08:49.619000,0,0,4,4,0,0,1,1,0,0,4,4
2019-01-09 11:08:49.625000,0,0,4,4,0,0,1,1,0,0,4,4
2019-01-09 11:08:54.907000,0,0,1,1,1,0,0,1,0,0,4,4
2019-01-09 11:08:54.907000,0,0,1,1,1,0,0,1,0,0,4,4
2019-01-09 11:09:00.029000,1,0,1,2,0,0,0,0,0,0,7,7
2019-01-09 11:09:00.028000,1,0,1,2,0,0,0,0,0,0,7,7
2019-01-09 11:09:05.163000,1,0,1,2,0,0,1,1,0,0,4,4
2019-01-09 11:09:05.170000,1,0,1,2,0,0,1,1,0,0,4,4
2019-01-09 11:09:10.184000,0,0,1,1,0,1,0,1,0,0,6,6
2019-01-09 11:09:10.187000,0,0,1,1,0,1,0,1,0,0,6,6
2019-01-09 11:09:15.931000,0,0,0,0,0,1,1,2,0,0,6,6
2019-01-09 11:09:15.928000,0,0,0,0,0,1,1,2,0,0,6,6
2019-01-09 11:09:22.128000,0,0,0,0,0,2,2,4,0,0,9,9
2019-01-09 11:09:22.128000,0,0,0,0,0,2,2,4,0,0,9,9
2019-01-09 11:09:27.397000,0,1,4,5,0,0,1,1,0,0,8,8
2019-01-09 11:09:27.393000,0,1,4,5,0,0,1,1,0,0,8,8
2019-01-09 11:09:33.293000,0,0,4,4,0,2,11,13,0,0,5,5
2019-01-09 11:09:33.223000,0,0,4,4,0,2,11,13,0,0,5,5
2019-01-09 11:09:38.326000,2,1,1,4,0,0,0,0,0,0,5,5
2019-01-09 11:09:38.326000,2,1,1,4,0,0,0,0,0,0,5,5
2019-01-09 11:09:43.923000,0,0,0,0,0,1,2,3,1,0,9,10
2019-01-09 11:09:43.927000,0,0,0,0,0,1,2,3,1,0,9,10
2019-01-09 11:09:48.950000,1,0,1,2,0,1,1,2,0,0,10,10
2019-01-09 11:09:48.955000,1,0,1,2,0,1,1,2,0,0,10,10
2019-01-09 11:09:54.050000,0,0,1,1,1,0,0,1,0,0,3,3
2019-01-09 11:09:54.053000,0,0,1,1,1,0,0,1,0,0,3,3
2019-01-09 11:09:59.728000,2,1,2,5,1,0,1,2,0,0,7,7
2019-01-09 11:09:59.723000,2,1,2,5,1,0,1,2,0,0,7,7
2019-01-09 11:10:05.433000,1,1,1,3,0,0,2,2,0,0,4,4
2019-01-09 11:10:05.433000,1,1,1,3,0,0,2,2,0,0,4,4
2019-01-09 11:10:10.773000,1,1,4,6,0,0,0,0,0,0,6,6
2019-01-09 11:10:10.773000,1,1,4,6,0,0,0,0,0,0,6,6
2019-01-09 11:10:15.959000,0,0,4,4,0,1,0,1,1,0,3,4
2019-01-09 11:10:15.963000,0,0,4,4,0,1,0,1,1,0,3,4
2019-01-09 11:10:22.456000,1,0,1,2,2,0,3,5,0,0,5,5
2019-01-09 11:10:22.459000,1,0,1,2,2,0,3,5,0,0,5,5
2019-01-09 11:10:27.893000,3,0,0,3,0,0,0,0,0,0,5,5
2019-01-09 11:10:32.932000,5,0,3,8,0,0,1,1,0,0,4,4
2019-01-09 11:10:32.932000,5,0,3,8,0,0,1,1,0,0,4,4
2019-01-09 11:10:37.991000,1,0,3,4,0,1,1,2,0,0,4,4
2019-01-09 11:10:37.994000,1,0,3,4,0,1,1,2,0,0,4,4
2019-01-09 11:10:45.172000,3,1,5,9,1,0,3,4,0,0,7,7
2019-01-09 11:10:45.177000,3,1,5,9,1,0,3,4,0,0,7,7
2019-01-09 11:10:51.250000,1,1,2,4,0,0,4,4,0,0,7,7
2019-01-09 11:10:51.254000,1,1,2,4,0,0,4,4,0,0,7,7
2019-01-09 11:10:56.984000,0,0,2,2,1,0,3,4,0,0,7,7
2019-01-09 11:10:56.987000,0,0,2,2,1,0,3,4,0,0,7,7
2019-01-09 11:11:02.893000,0,1,2,3,0,1,1,2,0,0,10,10
2019-01-09 11:11:02.893000,0,1,2,3,0,1,1,2,0,0,10,10
2019-01-09 11:11:09.037000,2,3,2,7,0,0,1,1,0,0,9,9
2019-01-09 11:11:09.039000,2,3,2,7,0,0,1,1,0,0,9,9
2019-01-09 11:11:14.584000,0,1,2,3,0,0,0,0,0,0,8,8
2019-01-09 11:11:14.589000,0,1,2,3,0,0,0,0,0,0,8,8
2019-01-09 11:11:19.993000,1,2,2,5,1,2,0,3,0,0,5,5
2019-01-09 11:11:25.178000,0,0,5,5,2,0,0,2,0,0,4,4
2019-01-09 11:11:25.178000,0,0,5,5,2,0,0,2,0,0,4,4
2019-01-09 11:11:31.572000,1,1,2,4,0,0,2,2,0,0,3,3
2019-01-09 11:11:31.572000,1,1,2,4,0,0,2,2,0,0,3,3
2019-01-09 11:11:36.654000,1,0,1,2,0,0,1,1,0,0,8,8
2019-01-09 11:11:36.659000,1,0,1,2,0,0,1,1,0,0,8,8
2019-01-09 11:11:42.460000,1,0,4,5,2,0,0,2,0,0,2,2
2019-01-09 11:11:42.463000,1,0,4,5,2,0,0,2,0,0,2,2
2019-01-09 11:11:47.801000,1,1,2,4,1,0,0,1,0,0,6,6
2019-01-09 11:11:47.804000,1,1,2,4,1,0,0,1,0,0,6,6
2019-01-09 11:11:53.032000,3,0,3,6,0,0,0,0,0,0,9,9
2019-01-09 11:11:53.032000,3,0,3,6,0,0,0,0,0,0,9,9
2019-01-09 11:11:58.254000,0,1,2,3,1,0,2,3,0,0,6,6
2019-01-09 11:11:58.254000,0,1,3,4,1,0,2,3,0,0,6,6
2019-01-09 11:12:03.957000,2,1,3,6,0,0,2,2,1,0,3,4
2019-01-09 11:12:09.929000,1,0,5,6,0,0,0,0,0,0,11,11
2019-01-09 11:12:09.929000,1,0,5,6,0,0,0,0,0,0,11,11
2019-01-09 11:12:15.108000,1,1,1,3,0,0,1,1,0,0,4,4
2019-01-09 11:12:20.681000,2,1,1,4,1,0,2,3,0,0,7,7
2019-01-09 11:12:25.802000,1,0,1,2,0,1,0,1,0,0,6,6
2019-01-09 11:12:25.802000,1,0,1,2,0,1,0,1,0,0,6,6
2019-01-09 11:12:31.233000,1,1,2,4,1,1,0,2,1,0,6,7
2019-01-09 11:12:36.759000,2,0,2,4,1,0,0,1,1,0,3,4
2019-01-09 11:12:36.759000,2,0,2,4,1,0,0,1,1,0,3,4
2019-01-09 11:12:42.069000,1,2,2,5,2,0,4,6,2,0,3,5
2019-01-09 11:12:42.069000,1,2,2,5,2,0,4,6,2,0,3,5
2019-01-09 11:12:47.511000,0,0,5,5,1,0,0,1,1,0,4,5
2019-01-09 11:12:47.511000,0,0,5,5,1,0,0,1,1,0,4,5
2019-01-09 11:12:54.782000,1,0,2,3,0,1,0,1,0,0,6,6
2019-01-09 11:13:00.220000,1,0,4,5,1,0,1,2,0,0,4,4
2019-01-09 11:13:06.967000,1,0,2,3,1,0,3,4,0,0,2,2
2019-01-09 11:13:06.967000,1,0,2,3,1,0,3,4,0,0,2,2
2019-01-09 11:13:12.842000,3,0,3,6,0,0,1,1,0,0,6,6
2019-01-09 11:13:12.843000,3,0,3,6,0,0,1,1,0,0,6,6
2019-01-09 11:13:17.894000,1,0,0,1,1,0,2,3,0,0,3,3
2019-01-09 11:13:17.900000,1,0,0,1,1,0,2,3,0,0,3,3
2019-01-09 11:13:23.444000,1,0,4,5,0,0,0,0,0,0,6,6
2019-01-09 11:13:23.441000,1,0,4,5,0,0,0,0,0,0,6,6
2019-01-09 11:13:29.021000,1,0,3,4,0,0,2,2,0,0,3,3
2019-01-09 11:13:34.311000,0,1,4,5,0,0,0,0,1,0,4,5
2019-01-09 11:13:39.378000,0,0,1,1,1,1,0,2,0,0,6,6
2019-01-09 11:13:44.932000,2,1,3,6,0,0,2,2,0,0,5,5
2019-01-09 11:13:44.932000,2,1,3,6,0,0,2,2,0,0,5,5
2019-01-09 11:13:50.695000,2,1,2,5,0,0,0,0,0,0,6,6
2019-01-09 11:13:50.695000,2,1,2,5,0,0,0,0,0,0,6,6
2019-01-09 11:13:56.160000,1,0,4,5,0,0,0,0,0,0,2,2
2019-01-09 11:14:01.236000,2,0,4,6,2,0,1,3,1,0,3,4
2019-01-09 11:14:01.236000,2,0,4,6,2,0,1,3,1,0,3,4
2019-01-09 11:14:06.410000,1,0,3,4,0,1,0,1,0,0,6,6
2019-01-09 11:14:06.406000,1,0,3,4,0,1,0,1,0,0,6,6
2019-01-09 11:14:11.953000,0,0,4,4,0,0,1,1,0,0,4,4
2019-01-09 11:14:11.953000,0,0,4,4,0,0,1,1,0,0,4,4
2019-01-09 11:14:17.722000,0,0,3,3,0,0,1,1,0,0,4,4
2019-01-09 11:14:23.488000,0,0,3,3,1,0,0,1,0,0,6,6
2019-01-09 11:14:23.488000,0,0,3,3,1,0,0,1,0,0,6,6
2019-01-09 11:14:28.579000,1,0,4,5,0,0,0,0,1,0,4,5
2019-01-09 11:14:28.584000,1,0,4,5,0,0,0,0,1,0,4,5
2019-01-09 11:14:34.692000,0,2,2,4,1,0,2,3,1,0,2,3
2019-01-09 11:14:40.177000,1,0,2,3,0,0,0,0,0,0,3,3
2019-01-09 11:14:46.197000,1,1,1,3,0,0,1,1,0,1,5,6
2019-01-09 11:14:46.197000,1,1,1,3,0,0,1,1,0,1,5,6
2019-01-09 11:14:53.504000,0,0,1,1,0,0,2,2,0,0,3,3
2019-01-09 11:14:53.504000,0,0,1,1,0,0,2,2,0,0,3,3
2019-01-09 11:14:58.938000,4,0,5,9,2,0,0,2,0,0,2,2
2019-01-09 11:15:04.945000,2,0,3,5,1,0,1,2,0,0,5,5
2019-01-09 11:15:04.945000,2,0,3,5,1,0,1,2,0,0,5,5
2019-01-09 11:15:10.468000,2,0,3,5,0,0,2,2,0,0,5,5
2019-01-09 11:15:15.793000,1,1,0,2,0,0,1,1,1,0,5,6
2019-01-09 11:15:15.793000,1,1,0,2,0,0,1,1,1,0,5,6
2019-01-09 11:15:21.460000,4,0,1,5,0,0,0,0,1,0,4,5
2019-01-09 11:15:21.460000,4,0,1,5,0,0,0,0,1,0,4,5
2019-01-09 11:15:26.749000,2,0,2,4,4,0,1,5,1,0,5,6
2019-01-09 11:15:26.749000,2,0,2,4,4,0,1,5,1,0,5,6
2019-01-09 11:15:31.772000,1,0,3,4,2,1,1,4,1,0,8,9
2019-01-09 11:15:36.846000,1,0,2,3,0,0,1,1,1,0,4,5
2019-01-09 11:15:36.846000,1,0,2,3,0,0,1,1,1,0,4,5
2019-01-09 11:15:43.543000,3,2,4,9,1,1,0,2,1,0,2,3
2019-01-09 11:15:43.543000,3,2,4,9,1,1,0,2,1,0,2,3
2019-01-09 11:15:48.659000,2,0,1,3,1,0,1,2,0,0,4,4
2019-01-09 11:15:48.655000,2,0,1,3,1,0,1,2,0,0,4,4
2019-01-09 11:15:53.931000,0,1,0,1,3,1,0,4,1,0,0,1
2019-01-09 11:15:53.937000,0,1,0,1,3,1,0,4,1,0,0,1
2019-01-09 11:15:59.006000,1,0,1,2,1,0,1,2,1,1,4,6
2019-01-09 11:16:04.085000,1,0,3,4,0,0,1,1,1,1,3,5
2019-01-09 11:16:04.085000,1,0,3,4,0,0,1,1,1,1,3,5
2019-01-09 11:16:10.011000,2,0,2,4,0,0,0,0,1,0,2,3
2019-01-09 11:16:10.011000,2,0,2,4,0,0,0,0,1,0,2,3
2019-01-09 11:16:16.507000,0,0,1,1,0,0,1,1,1,0,8,9
2019-01-09 11:16:16.513000,0,0,1,1,0,0,1,1,1,0,8,9
2019-01-09 11:16:21.884000,3,1,1,5,1,0,0,1,1,0,3,4
2019-01-09 11:16:21.885000,3,1,1,5,1,0,0,1,1,0,3,4
2019-01-09 11:16:27.778000,1,0,2,3,0,0,2,2,1,0,6,7
2019-01-09 11:16:27.780000,1,0,2,3,0,0,2,2,1,0,6,7
2019-01-09 11:16:32.919000,3,0,1,4,1,0,1,2,1,0,10,11
2019-01-09 11:16:37.946000,2,1,3,6,0,0,2,2,2,0,2,4
2019-01-09 11:16:37.946000,2,1,3,6,0,0,2,2,2,0,2,4
2019-01-09 11:16:43.386000,2,1,5,8,0,0,2,2,0,0,6,6
2019-01-09 11:16:43.390000,2,1,5,8,0,0,2,2,0,0,6,6
2019-01-09 11:16:48.920000,2,0,2,4,1,1,0,2,0,0,5,5
2019-01-09 11:16:48.924000,2,0,2,4,1,1,0,2,0,0,5,5
2019-01-09 11:16:54.456000,0,0,3,3,0,1,2,3,0,0,6,6
2019-01-09 11:16:54.456000,0,0,3,3,0,1,2,3,0,0,6,6
2019-01-09 11:17:00.142000,0,0,0,0,1,0,1,2,0,0,8,8
2019-01-09 11:17:00.142000,0,0,0,0,1,0,1,2,0,0,8,8
2019-01-09 11:17:05.338000,2,1,2,5,0,0,0,0,0,0,5,5
2019-01-09 11:17:05.366000,2,1,2,5,0,0,0,0,0,0,5,5
2019-01-09 11:17:10.623000,0,0,0,0,1,0,1,2,0,0,4,4
2019-01-09 11:17:10.623000,0,0,0,0,1,0,1,2,0,0,4,4
2019-01-09 11:17:15.643000,1,0,0,1,0,0,1,1,0,0,5,5
2019-01-09 11:17:15.643000,1,0,0,1,0,0,1,1,0,0,5,5
2019-01-09 11:17:20.973000,0,0,0,0,2,0,1,3,0,0,4,4
2019-01-09 11:17:20.978000,0,0,0,0,2,0,1,3,0,0,4,4
2019-01-09 11:17:26.040000,0,0,1,1,1,0,0,1,0,0,8,8
2019-01-09 11:17:26.040000,0,0,1,1,1,0,0,1,0,0,8,8
2019-01-09 11:17:31.274000,1,1,3,5,2,0,0,2,0,0,5,5
2019-01-09 11:17:38.071000,1,0,1,2,0,0,0,0,0,0,3,3
2019-01-09 11:17:38.071000,1,0,1,2,0,0,0,0,0,0,3,3
2019-01-09 11:17:43.865000,1,1,1,3,1,0,1,2,0,0,10,10
2019-01-09 11:17:43.867000,1,1,1,3,1,0,1,2,0,0,10,10
2019-01-09 11:17:49.253000,1,1,0,2,0,0,0,0,0,0,8,8
2019-01-09 11:17:49.239000,1,1,0,2,0,0,0,0,0,0,8,8
2019-01-09 11:17:54.837000,2,0,1,3,1,1,0,2,0,0,5,5
2019-01-09 11:17:54.837000,3,0,1,4,1,1,0,2,0,0,5,5
2019-01-09 11:18:00.171000,1,0,4,5,0,1,1,2,0,0,9,9
2019-01-09 11:17:59.846000,2,0,4,6,0,1,1,2,0,0,9,9
2019-01-09 11:18:05.353000,1,0,3,4,0,0,1,1,0,0,3,3
2019-01-09 11:18:05.353000,1,0,3,4,0,0,1,1,0,0,3,3
2019-01-09 11:18:10.492000,2,0,2,4,0,0,0,0,0,0,5,5
2019-01-09 11:18:10.494000,2,0,2,4,0,0,0,0,0,0,5,5
2019-01-09 11:18:15.584000,2,0,1,3,1,0,1,2,0,0,2,2
2019-01-09 11:18:15.588000,2,0,1,3,1,0,1,2,0,0,2,2
2019-01-09 11:18:20.975000,1,0,2,3,0,0,0,0,0,0,3,3
2019-01-09 11:18:20.976000,1,0,2,3,0,0,0,0,0,0,3,3
2019-01-09 11:18:26.127000,2,1,0,3,0,0,0,0,0,0,3,3
2019-01-09 11:18:26.130000,2,1,0,3,0,0,0,0,0,0,3,3
2019-01-09 11:18:31.503000,1,1,2,4,0,0,2,2,0,0,6,6
2019-01-09 11:18:31.498000,1,1,2,4,0,0,2,2,0,0,6,6
2019-01-09 11:18:38.182000,1,1,5,7,0,1,1,2,0,0,4,4
2019-01-09 11:18:38.182000,1,1,5,7,0,1,1,2,0,0,4,4
2019-01-09 11:18:43.245000,0,0,2,2,1,0,0,1,0,0,4,4
2019-01-09 11:18:43.250000,0,0,2,2,1,0,0,1,0,0,4,4
2019-01-09 11:18:48.622000,3,0,3,6,0,0,2,2,0,1,4,5
2019-01-09 11:18:48.622000,3,0,3,6,0,0,2,2,0,1,4,5
2019-01-09 11:18:54.454000,1,1,2,4,1,0,0,1,0,0,4,4
2019-01-09 11:18:54.456000,1,1,2,4,1,0,0,1,0,0,4,4
2019-01-09 11:19:00.128000,2,1,2,5,1,0,2,3,0,0,5,5
2019-01-09 11:19:00.127000,2,1,2,5,1,0,2,3,0,0,5,5
2019-01-09 11:19:06.568000,3,0,3,6,0,0,2,2,0,0,1,1
2019-01-09 11:19:06.568000,3,0,3,6,0,0,2,2,0,0,1,1
2019-01-09 11:19:12.540000,1,1,4,6,1,0,1,2,0,0,3,3
2019-01-09 11:19:12.534000,1,1,4,6,1,0,1,2,0,0,4,4
2019-01-09 11:19:17.551000,2,0,3,5,0,0,0,0,0,0,9,9
2019-01-09 11:19:17.840000,2,2,3,7,0,0,0,0,0,0,8,8
2019-01-09 11:19:22.601000,2,3,3,8,0,0,1,1,0,0,5,5
2019-01-09 11:19:23.087000,3,1,3,7,0,0,1,1,0,0,5,5
2019-01-09 11:19:27.860000,1,2,2,5,0,0,1,1,0,0,4,4
2019-01-09 11:19:28.280000,0,2,2,4,0,0,1,1,0,0,4,4
2019-01-09 11:19:34.196000,0,0,3,3,0,0,3,3,0,0,6,6
2019-01-09 11:19:34.196000,0,0,3,3,0,0,3,3,0,0,6,6
2019-01-09 11:19:40.549000,0,0,1,1,0,0,0,0,0,0,5,5
2019-01-09 11:19:40.542000,0,0,1,1,0,0,0,0,0,0,5,5
2019-01-09 11:19:45.932000,1,0,3,4,0,0,1,1,0,0,3,3
2019-01-09 11:19:45.932000,1,0,3,4,0,0,1,1,0,0,3,3
2019-01-09 11:19:51.561000,0,0,1,1,0,1,1,2,0,0,5,5
2019-01-09 11:19:51.564000,0,0,1,1,0,1,1,2,0,0,5,5
2019-01-09 11:19:56.972000,1,2,4,7,0,0,1,1,0,0,3,3
2019-01-09 11:20:02.151000,0,0,3,3,0,0,2,2,0,0,7,7
2019-01-09 11:20:02.151000,0,0,3,3,0,0,2,2,0,0,7,7
2019-01-09 11:20:07.230000,1,2,1,4,1,1,0,2,0,0,6,6
2019-01-09 11:20:07.230000,1,2,1,4,1,1,0,2,0,0,6,6
2019-01-09 11:20:12.268000,1,1,1,3,0,0,1,1,0,0,10,10
2019-01-09 11:20:12.271000,1,1,1,3,0,0,1,1,0,0,10,10
2019-01-09 11:20:18.125000,3,0,2,5,1,0,1,2,0,0,6,6
2019-01-09 11:20:18.125000,3,0,2,5,1,0,1,2,0,0,6,6
2019-01-09 11:20:23.844000,0,0,2,2,2,0,3,5,0,0,5,5
2019-01-09 11:20:28.872000,1,0,2,3,0,0,2,2,0,0,4,4
2019-01-09 11:20:28.872000,1,0,2,3,0,0,2,2,0,0,4,4
2019-01-09 11:21:40.181000,2,1,2,5,0,0,0,0,1,0,7,8
2019-01-09 11:21:40.176000,2,1,2,5,0,0,0,0,1,0,7,8
2019-01-09 11:21:45.271000,1,1,2,4,1,0,0,1,2,0,3,5
2019-01-09 11:21:45.272000,1,1,2,4,1,0,0,1,2,0,3,5
2019-01-09 11:21:50.277000,1,0,1,2,1,1,2,4,1,0,4,5
2019-01-09 11:21:50.280000,1,0,1,2,1,1,2,4,1,0,4,5
2019-01-09 11:21:56.435000,1,0,2,3,1,0,2,3,1,0,9,10
2019-01-09 11:22:01.497000,1,1,1,3,1,1,2,4,1,0,1,2
2019-01-09 11:22:01.497000,1,1,1,3,1,1,2,4,1,0,1,2
2019-01-09 11:22:06.915000,3,0,2,5,0,0,0,0,1,0,4,5
2019-01-09 11:22:06.915000,3,0,2,5,0,0,0,0,1,0,4,5
2019-01-09 11:22:12.435000,2,0,2,4,1,0,1,2,2,0,10,12
2019-01-09 11:22:12.434000,2,0,2,4,1,0,1,2,2,0,10,12
2019-01-09 11:22:17.529000,2,0,3,5,0,2,0,2,1,0,1,2
2019-01-09 11:22:17.529000,2,0,3,5,0,2,0,2,1,0,1,2
2019-01-09 11:22:22.711000,5,2,3,10,2,0,0,2,1,0,7,8
2019-01-09 11:22:22.711000,5,2,3,10,2,0,0,2,1,0,7,8
2019-01-09 11:22:28.347000,0,0,3,3,0,0,0,0,2,0,9,11
2019-01-09 11:22:28.347000,0,0,3,3,0,0,0,0,2,0,9,11
2019-01-09 11:22:33.569000,2,0,7,9,0,0,0,0,1,0,4,5
2019-01-09 11:22:39.742000,1,0,2,3,0,1,2,3,1,0,5,6
2019-01-09 11:22:39.742000,1,0,2,3,0,1,2,3,1,0,5,6
2019-01-09 11:22:45.756000,0,0,1,1,0,1,1,2,1,0,4,5
2019-01-09 11:22:45.756000,0,0,1,1,0,1,1,2,1,0,4,5
2019-01-09 11:22:50.887000,2,0,0,2,0,0,1,1,0,0,11,11
2019-01-09 11:22:50.890000,2,0,0,2,0,0,1,1,0,0,11,11
2019-01-09 11:22:56.297000,1,0,0,1,0,0,0,0,1,0,5,6
2019-01-09 11:23:01.373000,0,0,1,1,1,0,3,4,2,0,3,5
2019-01-09 11:23:01.373000,0,0,1,1,1,0,3,4,2,0,3,5
2019-01-09 11:23:07.071000,1,0,5,6,2,1,0,3,0,0,6,6
2019-01-09 11:23:07.070000,1,0,5,6,2,1,0,3,0,0,6,6
2019-01-09 11:23:12.445000,1,1,3,5,0,0,1,1,1,0,3,4
2019-01-09 11:23:12.439000,1,1,3,5,0,0,1,1,1,0,3,4
2019-01-09 11:23:18.422000,1,0,3,4,1,0,2,3,0,0,2,2
2019-01-09 11:23:18.422000,1,0,3,4,1,0,2,3,0,0,2,2
2019-01-09 11:23:24.217000,2,0,1,3,0,0,3,3,1,0,6,7
2019-01-09 11:23:24.217000,2,0,1,3,0,0,3,3,1,0,6,7
2019-01-09 11:23:30.302000,2,2,1,5,0,1,0,1,0,0,2,2
2019-01-09 11:23:30.302000,2,2,1,5,0,1,0,1,0,0,2,2
2019-01-09 11:23:36.382000,2,0,2,4,1,0,3,4,1,0,3,4
2019-01-09 11:23:36.382000,2,0,2,4,1,0,3,4,1,0,3,4
2019-01-09 11:23:41.580000,1,0,0,1,3,1,0,4,0,0,7,7
2019-01-09 11:23:47.301000,1,0,1,2,1,0,0,1,0,0,1,1
2019-01-09 11:23:47.301000,1,0,1,2,1,0,0,1,0,0,1,1
2019-01-09 11:23:52.787000,0,1,0,1,1,0,1,2,0,0,3,3
2019-01-09 11:23:52.787000,0,1,0,1,1,0,1,2,0,0,3,3
2019-01-09 11:23:57.951000,1,0,1,2,0,0,0,0,0,0,5,5
2019-01-09 11:23:57.951000,1,0,1,2,0,0,0,0,0,0,5,5
2019-01-09 11:24:03.204000,2,1,2,5,1,0,0,1,0,0,2,2
2019-01-09 11:24:03.204000,2,1,2,5,1,0,0,1,0,0,2,2
2019-01-09 11:24:08.215000,3,0,3,6,1,0,2,3,0,0,5,5
2019-01-09 11:24:08.212000,3,0,3,6,1,0,2,3,0,0,5,5
2019-01-09 11:24:13.312000,3,1,0,4,1,0,2,3,0,0,5,5
2019-01-09 11:24:13.312000,3,1,0,4,1,0,2,3,0,0,5,5
2019-01-09 11:24:18.823000,1,0,3,4,1,0,0,1,0,0,5,5
2019-01-09 11:24:18.823000,1,0,3,4,1,0,0,1,0,0,5,5
2019-01-09 11:24:23.926000,1,0,0,1,1,0,1,2,1,0,8,9
2019-01-09 11:24:23.926000,1,0,0,1,1,0,1,2,1,0,8,9
2019-01-09 11:24:28.936000,2,0,5,7,2,0,0,2,1,0,5,6
2019-01-09 11:24:28.934000,2,0,5,7,2,0,0,2,1,0,5,6
2019-01-09 11:24:33.955000,2,0,2,4,1,0,1,2,0,0,2,2
2019-01-09 11:24:33.955000,2,0,2,4,1,0,1,2,0,0,2,2
2019-01-09 11:24:39.094000,2,0,4,6,0,0,0,0,0,0,4,4
2019-01-09 11:24:39.097000,2,0,4,6,0,0,0,0,0,0,4,4
2019-01-09 11:24:44.228000,0,0,2,2,0,0,3,3,0,0,2,2
2019-01-09 11:24:44.229000,0,0,2,2,0,0,3,3,0,0,2,2
2019-01-09 11:24:50.030000,3,1,3,7,2,0,3,5,0,0,4,4
2019-01-09 11:24:50.030000,3,1,3,7,2,0,3,5,0,0,4,4
2019-01-09 11:24:56.014000,0,1,1,2,0,0,3,3,1,0,6,7
2019-01-09 11:25:01.104000,2,2,1,5,1,0,1,2,0,0,6,6
2019-01-09 11:25:07.278000,1,1,2,4,0,0,1,1,0,0,4,4
2019-01-09 11:25:07.278000,1,1,2,4,0,0,1,1,0,0,4,4
2019-01-09 11:25:12.611000,2,0,4,6,0,0,3,3,0,0,4,4
2019-01-09 11:25:12.613000,2,0,4,6,0,0,3,3,0,0,4,4
2019-01-09 11:25:17.957000,5,0,3,8,0,0,2,2,0,0,2,2
2019-01-09 11:25:17.959000,5,0,3,8,0,0,2,2,0,0,2,2
2019-01-09 11:25:23.240000,2,0,2,4,1,0,1,2,0,0,7,7
2019-01-09 11:25:23.244000,2,0,2,4,1,0,1,2,0,0,7,7
2019-01-09 11:25:28.710000,1,0,0,1,0,0,2,2,0,0,6,6
2019-01-09 11:25:28.712000,1,0,0,1,0,0,2,2,0,0,6,6
2019-01-09 11:25:33.753000,3,1,2,6,0,0,1,1,0,0,4,4
2019-01-09 11:25:33.754000,3,1,2,6,0,0,1,1,0,0,4,4
2019-01-09 11:25:38.768000,1,0,1,2,1,0,1,2,0,0,5,5
2019-01-09 11:25:38.771000,1,0,1,2,1,0,1,2,0,0,5,5
2019-01-09 11:25:43.948000,1,0,0,1,1,1,1,3,1,0,7,8
2019-01-09 11:25:43.954000,1,0,0,1,1,1,1,3,1,0,7,8
2019-01-09 11:25:49.830000,2,1,3,6,2,0,4,6,0,0,1,1
2019-01-09 11:25:49.830000,2,1,3,6,2,0,4,6,0,0,1,1
2019-01-09 11:25:55.078000,2,2,5,9,0,1,0,1,0,0,3,3
